Date,Description,Merchant,Debit,Amount
24/06/2019,Health,"Western Refining Logistics, LP",CREDIT,307.31
15/02/2019,Outdoors,Nuveen Maryland Quality Municipal Income Fund,CREDIT,182.7
27/05/2019,Industrial,Snap Inc.,DEBIT,246.37
21/06/2019,Baby,"Advanced Micro Devices, Inc.",DEBIT,143.64
29/04/2019,Kids,Cadence Bancorporation,DEBIT,53.91
06/04/2019,Music,"The Meet Group, Inc.",CREDIT,72.56
08/01/2019,Automotive,Gabelli Multi-Media Trust Inc. (The),CREDIT,53.94
07/02/2019,Clothing,Ion Geophysical Corporation,DEBIT,194.57
17/03/2019,Shoes,LHC Group,CREDIT,42.75
31/01/2019,Kids,FIRST REPUBLIC BANK,CREDIT,186.19
06/06/2019,Electronics,Westinghouse Air Brake Technologies Corporation,DEBIT,26.13
13/06/2019,Tools,"Banc of California, Inc.",CREDIT,269.5
24/02/2019,Computers,PrimeEnergy Corporation,DEBIT,4.04
09/03/2019,Clothing,Perion Network Ltd,DEBIT,127.24
12/03/2019,Computers,Healthcare Realty Trust Incorporated,CREDIT,139.82
22/03/2019,Jewelery,iRadimed Corporation,CREDIT,329.29
06/04/2019,Computers,"Exelixis, Inc.",DEBIT,77.34
15/05/2019,Music,Legg Mason Emerging Markets Diversified Core ETF,CREDIT,279.14
27/02/2019,Grocery,Allstate Corporation (The),DEBIT,99.99
29/04/2019,Industrial,Eversource Energy,CREDIT,279.4
30/01/2019,Home,"Clean Diesel Technologies, Inc.",CREDIT,244.51
25/05/2019,Grocery,Performant Financial Corporation,CREDIT,222.91
24/04/2019,Baby,Nuveen Preferred Income Opportunites Fund,CREDIT,141.34
04/06/2019,Jewelery,"Charles River Laboratories International, Inc.",DEBIT,55.59
15/01/2019,Home,"Arrowhead Pharmaceuticals, Inc.",CREDIT,234.66
26/02/2019,Books,"Western Refining Logistics, LP",DEBIT,265.74
16/03/2019,Books,Atossa Genetics Inc.,DEBIT,329.22
21/05/2019,Industrial,Nuveen AMT-Free Municipal Value Fund,DEBIT,44.27
30/01/2019,Automotive,Encore Capital Group Inc,CREDIT,56.02
24/01/2019,Jewelery,Acxiom Corporation,DEBIT,139.85
29/03/2019,Baby,"GoPro, Inc.",DEBIT,59.97
04/05/2019,Electronics,"Kingsway Financial Services, Inc.",CREDIT,224.85
24/05/2019,Baby,CoBiz Financial Inc.,CREDIT,96.49
01/02/2019,Tools,Smart,DEBIT,6.6
20/02/2019,Automotive,Access National Corporation,CREDIT,123.76
25/06/2019,Music,"Baldwin & Lyons, Inc.",DEBIT,110.37
04/02/2019,Automotive,Highland/iBoxx Senior Loan ETF,CREDIT,208.84
17/06/2019,Shoes,ClearSign Combustion Corporation,CREDIT,18.42
24/02/2019,Sports,CM Finance Inc,DEBIT,343.78
15/03/2019,Garden,"Voya Infrastructure, Industrials and Materials Fund",CREDIT,256.75
31/05/2019,Kids,"CHF Solutions, Inc.",DEBIT,130.35
01/02/2019,Games,"Gabelli Equity Trust, Inc. (The)",DEBIT,272.53
18/06/2019,Sports,Pioneer Natural Resources Company,DEBIT,101.54
13/04/2019,Toys,Landmark Infrastructure Partners LP,DEBIT,162.31
02/02/2019,Garden,"Aerojet Rocketdyne Holdings, Inc. ",DEBIT,274.04
11/02/2019,Toys,Pimco Corporate & Income Stategy Fund,DEBIT,183.65
01/01/2019,Home,Allegheny Technologies Incorporated,DEBIT,346.99
12/05/2019,Tools,"Himax Technologies, Inc.",CREDIT,15.37
03/01/2019,Outdoors,Oshkosh Corporation,CREDIT,51.25
12/03/2019,Music,"First Business Financial Services, Inc.",DEBIT,124.05
22/02/2019,Automotive,"Siliconware Precision Industries Company, Ltd.",DEBIT,58.81
02/02/2019,Kids,Red Lion Hotels Corporation,DEBIT,341.77
19/01/2019,Computers,"DST Systems, Inc.",DEBIT,285.81
27/03/2019,Jewelery,Companhia Paranaense de Energia (COPEL),DEBIT,28.52
25/05/2019,Baby,"Arena Pharmaceuticals, Inc.",DEBIT,157.0
11/06/2019,Tools,DCP Midstream LP,DEBIT,337.88
24/01/2019,Home,"Gabelli Equity Trust, Inc. (The)",DEBIT,35.64
19/02/2019,Automotive,"Dillard's, Inc.",CREDIT,169.27
07/06/2019,Garden,"Synopsys, Inc.",CREDIT,95.07
16/06/2019,Jewelery,CSX Corporation,DEBIT,260.98
23/01/2019,Games,MannKind Corporation,DEBIT,114.94
19/01/2019,Music,Principal Millennials Index ETF,CREDIT,261.49
22/02/2019,Computers,J P Morgan Chase & Co,CREDIT,134.04
24/01/2019,Electronics,"Aerohive Networks, Inc.",CREDIT,8.31
08/03/2019,Shoes,"Continental Building Products, Inc.",CREDIT,180.1
19/04/2019,Books,Molina Healthcare Inc,CREDIT,348.12
15/06/2019,Books,"Blackhawk Network Holdings, Inc.",CREDIT,87.46
20/04/2019,Health,"Texas Capital Bancshares, Inc.",CREDIT,171.92
02/04/2019,Books,Nam Tai Property Inc.,DEBIT,308.76
02/06/2019,Movies,"Blueknight Energy Partners L.P., L.L.C.",CREDIT,227.25
14/02/2019,Health,"Latin American Discovery Fund, Inc. (The)",CREDIT,316.13
30/05/2019,Beauty,"MobileIron, Inc.",DEBIT,65.19
23/04/2019,Shoes,iPath US Treasury Long Bond Bull ETN,CREDIT,128.45
03/06/2019,Shoes,KLX Inc.,CREDIT,338.21
07/06/2019,Shoes,International Bancshares Corporation,DEBIT,185.15
26/04/2019,Clothing,Repligen Corporation,DEBIT,240.67
23/01/2019,Shoes,Summit Therapeutics plc,DEBIT,225.03
25/03/2019,Movies,"Liberty Expedia Holdings, Inc.",DEBIT,269.34
21/01/2019,Kids,Telefonica Brasil S.A.,CREDIT,253.02
05/03/2019,Health,Alcentra Capital Corp.,DEBIT,263.96
29/05/2019,Health,Johnson Controls International plc,DEBIT,215.14
13/03/2019,Shoes,TransCanada Corporation,CREDIT,215.83
17/01/2019,Games,Franklin Covey Company,DEBIT,290.56
19/03/2019,Movies,"Frequency Electronics, Inc.",DEBIT,133.02
22/03/2019,Baby,"PDC Energy, Inc.",DEBIT,284.7
31/03/2019,Movies,Oi S.A.,CREDIT,199.95
15/04/2019,Grocery,Canadian Natural Resources Limited,DEBIT,180.38
22/02/2019,Jewelery,"AngioDynamics, Inc.",CREDIT,125.73
14/05/2019,Sports,Boyd Gaming Corporation,DEBIT,53.19
07/02/2019,Sports,SeaSpine Holdings Corporation,DEBIT,229.51
06/02/2019,Sports,"Twitter, Inc.",DEBIT,29.07
18/04/2019,Industrial,Noble Midstream Partners LP,CREDIT,85.68
24/05/2019,Tools,"Fusion Telecommunications International, Inc.",CREDIT,150.95
22/03/2019,Shoes,"Gabelli Equity Trust, Inc. (The)",DEBIT,56.78
21/01/2019,Automotive,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",CREDIT,237.83
24/06/2019,Baby,Qiagen N.V.,CREDIT,26.18
11/02/2019,Kids,"CSG Systems International, Inc.",DEBIT,14.14
27/01/2019,Home,Calamos Convertible Opportunities and Income Fund,CREDIT,133.85
19/04/2019,Clothing,Kate Spade & Company,CREDIT,87.72
22/01/2019,Outdoors,Nabriva Therapeutics AG,DEBIT,173.74
12/02/2019,Jewelery,The GDL Fund,CREDIT,98.24
22/06/2019,Books,"Aspen Technology, Inc.",DEBIT,256.51
13/01/2019,Garden,"Pulmatrix, Inc.",DEBIT,250.97
14/02/2019,Toys,"Tootsie Roll Industries, Inc.",DEBIT,104.98
05/01/2019,Health,R1 RCM Inc.,CREDIT,189.7
16/03/2019,Outdoors,Fulton Financial Corporation,CREDIT,83.16
30/04/2019,Kids,MTGE Investment Corp.,DEBIT,344.3
06/06/2019,Home,"Biomerica, Inc.",CREDIT,325.49
29/04/2019,Grocery,TransCanada Corporation,DEBIT,178.72
31/03/2019,Toys,"RTI Surgical, Inc.",DEBIT,144.42
10/03/2019,Outdoors,Scorpio Tankers Inc.,DEBIT,275.78
13/03/2019,Grocery,"Customers Bancorp, Inc",CREDIT,253.83
25/06/2019,Toys,BlackRock Multi-Sector Income Trust,DEBIT,234.15
25/01/2019,Grocery,TIM Participacoes S.A.,DEBIT,96.97
11/04/2019,Health,"PNC Financial Services Group, Inc. (The)",DEBIT,283.6
20/03/2019,Clothing,"China Customer Relations Centers, Inc.",DEBIT,335.44
10/02/2019,Garden,Capitala Finance Corp.,DEBIT,66.88
28/03/2019,Kids,Nuveen New York Municipal Value Fund 2,CREDIT,264.3
03/05/2019,Games,"Energy XXI Gulf Coast, Inc.",DEBIT,33.4
11/04/2019,Electronics,"Avnet, Inc.",CREDIT,338.49
18/06/2019,Industrial,FIRST REPUBLIC BANK,CREDIT,219.47
07/03/2019,Electronics,Solar Capital Ltd.,CREDIT,50.3
21/01/2019,Automotive,Enterprise Products Partners L.P.,DEBIT,303.91
25/04/2019,Clothing,"Spectrum Brands Holdings, Inc.",CREDIT,70.46
24/03/2019,Grocery,"Verifone Systems, Inc.",CREDIT,279.81
08/03/2019,Kids,"MOCON, Inc.",DEBIT,230.68
07/06/2019,Movies,Camden Property Trust,CREDIT,23.92
27/06/2019,Industrial,Glaukos Corporation,CREDIT,219.0
10/02/2019,Toys,Arc Logistic Partners LP,CREDIT,98.74
20/04/2019,Beauty,"Magellan Health, Inc.",DEBIT,221.07
01/02/2019,Electronics,Anavex Life Sciences Corp.,CREDIT,339.34
12/05/2019,Electronics,"QEP Resources, Inc.",DEBIT,64.44
09/06/2019,Garden,"Kinder Morgan, Inc.",DEBIT,158.18
30/06/2019,Toys,Nuveen Select Maturities Municipal Fund,DEBIT,129.3
21/01/2019,Automotive,"Saul Centers, Inc.",CREDIT,190.05
25/05/2019,Industrial,MannKind Corporation,DEBIT,125.41
21/03/2019,Sports,"AmTrust Financial Services, Inc.",CREDIT,84.31
08/04/2019,Movies,"Scudder Global High Income Fund, Inc.",DEBIT,165.91
09/06/2019,Home,Blackrock Capital and Income Strategies Fund Inc,DEBIT,163.21
26/06/2019,Grocery,"United Bancshares, Inc.",CREDIT,200.42
26/01/2019,Beauty,"Everbridge, Inc.",CREDIT,37.09
30/03/2019,Games,First Financial Corporation Indiana,CREDIT,288.25
10/02/2019,Shoes,"LogMein, Inc.",DEBIT,180.75
24/04/2019,Toys,"PS Business Parks, Inc.",DEBIT,250.82
02/06/2019,Games,Sensata Technologies Holding N.V.,CREDIT,180.89
27/05/2019,Toys,"Novan, Inc.",DEBIT,255.22
02/02/2019,Home,"Rogers Communication, Inc.",DEBIT,51.56
14/06/2019,Music,"Everspin Technologies, Inc.",CREDIT,278.27
10/01/2019,Grocery,Oi S.A.,CREDIT,236.47
16/04/2019,Kids,Medigus Ltd.,CREDIT,258.43
20/06/2019,Computers,"Palo Alto Networks, Inc.",CREDIT,106.98
27/01/2019,Garden,Aptevo Therapeutics Inc.,CREDIT,297.45
27/04/2019,Electronics,"Keryx Biopharmaceuticals, Inc.",DEBIT,315.42
13/02/2019,Clothing,TOP Ships Inc.,DEBIT,267.86
04/01/2019,Games,"Blackrock MuniYield Quality Fund II, Inc.",DEBIT,100.89
10/01/2019,Computers,trivago N.V.,CREDIT,278.94
09/02/2019,Health,Aon plc,CREDIT,176.85
26/04/2019,Movies,PennantPark Floating Rate Capital Ltd.,CREDIT,313.98
08/05/2019,Movies,First Trust Nasdaq Transportation ETF,CREDIT,266.05
27/04/2019,Baby,"Frequency Electronics, Inc.",DEBIT,293.78
10/01/2019,Automotive,Glaukos Corporation,DEBIT,23.13
15/06/2019,Jewelery,Alphabet Inc.,DEBIT,284.5
11/06/2019,Jewelery,China Southern Airlines Company Limited,DEBIT,252.9
13/03/2019,Computers,M III Acquisition Corp.,DEBIT,119.12
27/02/2019,Kids,Booz Allen Hamilton Holding Corporation,CREDIT,138.39
21/06/2019,Jewelery,United Insurance Holdings Corp.,DEBIT,44.13
24/01/2019,Movies,Arbor Realty Trust,CREDIT,18.96
14/05/2019,Shoes,"NxStage Medical, Inc.",DEBIT,129.41
04/05/2019,Movies,Omeros Corporation,DEBIT,292.01
